2750 0.484536 0 0.0358807
2650 0.402477 0 0.0272864
2550 0.357759 0 0.0314703
2450 0.375 0 0.0323468
2350 0.277344 0 0.0279805
2250 0.25641 0 0.0247205
2150 0.139881 0 0.018923
2050 0.0863309 0 0.0137534
1950 0.034749 0 0.01138
1850 0.00793651 0 0.00790495
